HON,length,start,end,hits,distance
NPC-4628,0.0,2220.32,2220.32,1,17.037
NPC-4629,0.311,2220.331,2220.642,29,16.939
PlantPot_A,0.0,2220.654,2220.654,1,17.56
B013,0.933,2220.665,2221.598,74,18.97
B027,0.011,2221.609,2221.62,2,23.155
PlantPot_A,0.011,2221.631,2221.642,2,14.993
Terrain,0.066,2221.653,2221.719,6,9.14
PlantPot_A (5),0.034,2221.73,2221.764,4,32.634
Bush_b1_4x4x4_PF_baked_single (1),0.0,2221.775,2221.775,1,63.378
PlantPot_A (5),0.055,2221.786,2221.841,6,32.094
Bush_b1_4x4x4_PF_baked_single (1),0.0,2221.852,2221.852,1,63.494
PlantPot_A (5),0.056,2221.863,2221.919,6,32.209
Bush_b1_4x4x4_PF_baked_single (1),0.0,2221.93,2221.93,1,63.723
PlantPot_A (5),0.034,2221.941,2221.975,4,32.628
Bush_d1_6x6x4_COL_PRIM_CAPSULE,0.0,2221.986,2221.986,1,77.618
DmaterialC150,0.0,2221.996,2221.996,1,47.064
NPC-618,0.012,2222.007,2222.019,2,40.186
NPC-604,0.022,2222.03,2222.052,3,39.724
NPC-618,0.011,2222.063,2222.074,2,40.099
NPC-604,0.0,2222.086,2222.086,1,39.575
NPC-618,0.123,2222.096,2222.219,12,39.948
DmaterialD150,0.0,2222.23,2222.23,1,54.739
NPC-618,0.022,2222.241,2222.263,3,39.923
RedBush_Var1_Prefab_baked_single (4),0.0,2222.275,2222.275,1,62.622
DmaterialC150,0.011,2222.286,2222.297,2,51.723
NPC-618,0.0,2222.308,2222.308,1,39.769
SingleStraightPrefab (2),0.011,2222.319,2222.33,2,50.918
NPC-604,0.0,2222.341,2222.341,1,39.087
SingleStraightPrefab (2),0.0,2222.352,2222.352,1,49.993
NPC-604,0.012,2222.363,2222.375,2,39.16
DmaterialC150,0.0,2222.386,2222.386,1,56.871
New_NPC (87)(Clone),0.055,2222.397,2222.452,6,12.894
Terrain,0.0,2222.464,2222.464,1,12.839
New_NPC (87)(Clone),0.011,2222.475,2222.486,2,12.915
Terrain,0.0,2222.497,2222.497,1,13.026
New_NPC (87)(Clone),0.078,2222.508,2222.586,8,12.941
Terrain,0.011,2222.597,2222.608,2,12.909
New_NPC (87)(Clone),0.033,2222.619,2222.652,4,12.973
Terrain,0.0,2222.663,2222.663,1,13.041
New_NPC (87)(Clone),0.022,2222.675,2222.697,3,13.005
Terrain,0.0,2222.708,2222.708,1,12.732
New_NPC (87)(Clone),0.055,2222.719,2222.774,6,13.024
Terrain,0.01,2222.786,2222.796,2,14.385
Gr01 (1),0.189,2222.808,2222.997,18,13.355
Terrain,0.0,2223.008,2223.008,1,39.972
baum ld0(enhanced),0.033,2223.019,2223.052,4,61.563
Juniper_Bush_01_Var5_baked_single (8),0.133,2223.062,2223.195,13,69.66
baum ld0(enhanced),0.0,2223.206,2223.206,1,62.098
Juniper_Bush_01_Var5_baked_single (8),0.012,2223.217,2223.229,2,69.712
streetLight01,0.0,2223.24,2223.24,1,68.264
Juniper_Bush_01_Var5_baked_single (8),0.045,2223.25,2223.295,5,69.45
baum ld0(enhanced),0.0,2223.306,2223.306,1,61.778
Juniper_Bush_01_Var5_baked_single (8),0.011,2223.317,2223.328,2,69.316
baum ld0(enhanced),0.022,2223.34,2223.362,3,61.852
Bush_qilgP2_6x6x4_PF (15),0.0,2223.373,2223.373,1,74.264
Bush_qilgY2_2x2x4_PF_baked_single,0.011,2223.384,2223.395,2,11.918
Bush_qilgP2_6x6x4_PF (15),0.0,2223.406,2223.406,1,74.032
Bush_qilgY2_2x2x4_PF_baked_single,0.334,2223.418,2223.752,31,11.56
EU_TrafficLight_01 (1),0.022,2223.763,2223.785,3,47.399
B39,0.011,2223.796,2223.807,2,133.572
baum ld0(enhanced),0.045,2223.818,2223.863,5,60.677
Juniper_Bush_01_Var5_baked_single (8),0.09,2223.873,2223.963,9,68.291
streetLight01,0.0,2223.973,2223.973,1,66.782
baum ld0(enhanced),0.012,2223.984,2223.996,2,58.121
Bush_qilgP2_6x6x4_PF (23),0.0,2224.007,2224.007,1,61.026
Bush_qilgP2_6x6x4_PF (24),0.011,2224.018,2224.029,2,57.335
NPC-604,0.0,2224.095,2224.095,1,35.963
NPC-618,0.0,2224.106,2224.106,1,36.373
Bush_qilgP2_6x6x4_PF (20),0.0,2224.118,2224.118,1,68.84
RedBush_Var1_Prefab_baked_single (4),0.0,2224.129,2224.129,1,59.102
NPC-604,0.234,2224.14,2224.374,22,35.565
Park_Streight (2),0.066,2224.385,2224.451,7,53.861
DmaterialC150,0.0,2224.463,2224.463,1,53.094
NPC-604,0.055,2224.474,2224.529,6,35.138
baum ld1(enhanced),0.0,2224.54,2224.54,1,76.128
baum ld0(enhanced),0.0,2224.551,2224.551,1,61.623
streetLight2 (31),0.067,2224.596,2224.663,2,16.987
Combined_2 (2),0.555,2224.807,2225.362,51,99.232
baum ld0(enhanced),0.289,2225.373,2225.662,27,57.944
Bush_qilgP2_6x6x4_PF (24),0.045,2225.673,2225.718,5,53.618
New_NPC (87)(Clone),0.0,2225.729,2225.729,1,14.244
Bush_qilgP2_6x6x4_PF (24),0.387,2225.74,2226.127,36,53.235
face_87,0.0,2226.139,2226.139,1,14.605
Bush_qilgP2_6x6x4_PF (24),0.067,2226.149,2226.216,7,52.765
face_87,0.534,2226.227,2226.761,49,14.67
RedBush_Var1_Prefab_baked_single (4),0.0,2226.773,2226.773,1,54.519
NPC-618,0.011,2226.784,2226.795,2,31.399
RedBush_Var1_Prefab_baked_single (4),0.022,2226.806,2226.828,3,54.385
NPC-618,0.011,2226.839,2226.85,2,31.477
RedBush_Var1_Prefab_baked_single (4),0.022,2226.861,2226.883,3,54.344
Park_Streight (2),0.066,2226.895,2226.961,7,50.261
RedBush_Var1_Prefab_baked_single (4),0.012,2226.972,2226.984,2,54.19
Park_Streight (2),0.19,2226.994,2227.184,18,49.229
NPC-618,0.0,2227.195,2227.195,1,30.936
Bush_qilgP2_6x6x4_PF (21),0.0,2227.206,2227.206,1,62.312
PlantPot_A (5),0.011,2227.217,2227.228,2,22.175
Bush_qilgP2_6x6x4_PF (25),0.0,2227.239,2227.239,1,64.341
Park_Corner_A (2),0.0,2227.25,2227.25,1,61.261
sidewalkPost02 (1),0.0,2227.261,2227.261,1,64.036
materialE150,0.0,2227.272,2227.272,1,52.651
materialC150,0.012,2227.283,2227.295,2,42.469
Park_Corner_A (2),0.077,2227.306,2227.383,8,57.282
Bust,0.0,2227.395,2227.395,1,72.543
PlantPot_A (5),0.0,2227.406,2227.406,1,21.785
Bush_d1_6x6x4_COL_PRIM_CAPSULE,0.0,2227.417,2227.417,1,59.545
Bush_qilgP2_6x6x4_PF (20),0.0,2227.428,2227.428,1,62.351
NPC-604,0.0,2227.439,2227.439,1,30.0
SingleStraightPrefab (2),0.0,2227.45,2227.45,1,40.281
NPC-604,0.311,2227.461,2227.772,29,29.47
Park_Streight (2),0.0,2227.784,2227.784,1,47.907
Bush_qilgP2_6x6x4_PF (20),0.0,2227.795,2227.795,1,61.578
Terrain,0.023,2227.872,2227.895,3,4.859
apartment3,0.0,2227.939,2227.939,1,102.176
Col House1,0.189,2227.961,2228.15,18,74.38
baum ld1(enhanced),0.078,2228.16,2228.238,8,22.534
streetLight2 (15),0.0,2228.249,2228.249,1,38.792
baum ld1(enhanced),0.023,2228.26,2228.283,3,22.603
streetLight2 (15),0.0,2228.294,2228.294,1,38.773
baum ld1(enhanced),0.0,2228.305,2228.305,1,22.504
apartment3,0.0,2228.316,2228.316,1,108.416
House_1,0.0,2228.327,2228.327,1,88.988
Bush_qilgY2_2x2x4_PF_baked_single,0.0,2228.338,2228.338,1,62.088
House_1,0.0,2228.349,2228.349,1,74.759
materialC150,0.0,2228.361,2228.361,1,46.764
Terrain,0.0,2228.372,2228.372,1,69.195
materialC150,0.0,2228.383,2228.383,1,56.582
Terrain,0.011,2228.394,2228.405,2,55.741
materialC150,0.023,2228.416,2228.439,3,45.894
materialA150,0.011,2228.45,2228.461,2,52.019
materialD150,0.0,2228.472,2228.472,1,54.699
materialC150,0.011,2228.483,2228.494,2,50.574
materialE150,0.0,2228.506,2228.506,1,54.532
materialA150,0.0,2228.516,2228.516,1,50.991
Terrain,0.0,2228.528,2228.528,1,71.505
New_NPC (204)(Clone),0.155,2228.539,2228.694,15,19.179
House_2,0.0,2228.706,2228.706,1,73.858
New_NPC (204)(Clone),0.078,2228.716,2228.794,8,18.952
House_2,0.0,2228.805,2228.805,1,73.958
New_NPC (204)(Clone),0.022,2228.817,2228.839,3,18.906
House_2,0.066,2228.85,2228.916,7,73.146
B027,1.389,2228.927,2230.316,126,16.813
baum ld0(enhanced),0.044,2230.327,2230.371,5,8.676
B027,0.045,2230.382,2230.427,5,17.08
baum ld1(enhanced),0.033,2231.094,2231.127,4,22.001
PlantPot_A (5),0.198,2231.238,2231.436,19,21.523
powerCabinet,0.0,2231.448,2231.448,1,36.711
PlantPot_A (5),0.0,2231.459,2231.459,1,21.705
Terrain,0.011,2231.47,2231.481,2,31.311
PlantPot_A (5),0.0,2231.493,2231.493,1,21.775
powerCabinet,0.0,2231.503,2231.503,1,36.629
Terrain,0.034,2231.514,2231.548,4,32.528
powerCabinet,0.022,2231.559,2231.581,3,36.45
Terrain,0.0,2231.592,2231.592,1,31.642
PlantPot_A (5),0.012,2231.603,2231.615,2,21.747
Terrain,0.0,2231.625,2231.625,1,29.129
powerCabinet,0.0,2231.637,2231.637,1,36.39
PlantPot_A (5),0.011,2231.648,2231.659,2,21.612
trashcan_squarePrefab,0.565,2231.815,2232.38,52,18.782
PlantPot_A (5),0.0,2232.391,2232.391,1,19.174
Park_Streight (2),0.0,2232.402,2232.402,1,47.639
Bush_qilgP2_6x6x4_PF (20),0.066,2232.414,2232.48,7,59.938
NPC-604,0.2,2232.492,2232.692,19,27.195
RedBush_Var1_Prefab_baked_single (4),0.057,2232.702,2232.759,6,50.417
NPC-604,0.022,2232.77,2232.792,3,27.045
RedBush_Var1_Prefab_baked_single (4),0.011,2232.803,2232.814,2,50.286
NPC-604,0.0,2232.825,2232.825,1,26.979
RedBush_Var1_Prefab_baked_single (4),0.0,2232.836,2232.836,1,50.463
Bush_qilgP2_6x6x4_PF (20),0.0,2232.847,2232.847,1,59.385
NPC-618,0.0,2232.859,2232.859,1,27.572
RedBush_Var1_Prefab_baked_single (4),0.0,2232.87,2232.87,1,50.226
NPC-618,0.0,2232.881,2232.881,1,27.507
RedBush_Var1_Prefab_baked_single (4),0.0,2232.892,2232.892,1,50.193
NPC-618,0.0,2232.903,2232.903,1,27.453
Park_Streight (2),0.0,2232.914,2232.914,1,45.404
RedBush_Var1_Prefab_baked_single (4),0.0,2232.925,2232.925,1,50.347
New_NPC (87)(Clone),0.134,2232.936,2233.07,13,21.47
Bush_qilgP2_6x6x4_PF (24),0.0,2233.081,2233.081,1,47.665
New_NPC (87)(Clone),0.0,2233.092,2233.092,1,21.58
Bush_qilgP2_6x6x4_PF (24),0.022,2233.103,2233.125,3,47.728
New_NPC (87)(Clone),0.0,2233.136,2233.136,1,21.474
Park_Streight (2),0.011,2233.147,2233.158,2,44.812
New_NPC (87)(Clone),0.011,2233.17,2233.181,2,21.538
DmaterialC150,0.0,2233.192,2233.192,1,42.996
Park_Streight (2),0.022,2233.203,2233.225,3,44.828
Bush_qilgP2_6x6x4_PF (24),0.067,2233.236,2233.303,7,47.208
Terrain,0.145,2233.314,2233.459,14,23.077
Park_Streight (2),0.0,2233.469,2233.469,1,44.429
New_NPC (87)(Clone),0.0,2233.481,2233.481,1,21.408
NPC-618,0.077,2233.492,2233.569,8,26.302
Park_Streight (2),0.0,2233.58,2233.58,1,44.69
Bush_qilgP2_6x6x4_PF (20),0.012,2233.78,2233.792,2,57.675
SingleStraightPrefab (2),0.0,2233.803,2233.803,1,40.55
Park_Streight (2),0.0,2233.814,2233.814,1,44.445
DmaterialC150,0.0,2233.825,2233.825,1,44.028
Bush_qilgP2_6x6x4_PF (20),0.033,2233.836,2233.869,4,57.591
Park_Streight (2),0.0,2233.88,2233.88,1,44.321
DmaterialC150,0.0,2233.892,2233.892,1,43.942
Park_Streight (2),0.022,2233.903,2233.925,3,46.365
Bush_qilgP2_6x6x4_PF (20),0.022,2233.936,2233.958,3,57.595
Park_Sidewalk_Corner_B (1),0.023,2233.969,2233.992,3,53.824
New_NPC (87)(Clone),0.156,2234.158,2234.314,15,20.909
SingleStraightPrefab (2),0.011,2234.325,2234.336,2,35.39
New_NPC (87)(Clone),0.022,2234.347,2234.369,3,21.059
Park_Streight (2),0.0,2234.381,2234.381,1,43.682
DmaterialC150,0.0,2234.392,2234.392,1,43.088
baum ld2(enhanced),0.012,2234.402,2234.414,2,61.193
face_618,0.0,2234.425,2234.425,1,25.277
NPC-618,0.011,2234.436,2234.447,2,25.09
face_618,0.0,2234.458,2234.458,1,25.29
Bush_qilgP2_6x6x4_PF (20),0.745,2234.469,2235.214,68,56.669
face_618,0.211,2235.225,2235.436,20,24.068
Park_Streight (2),0.0,2235.447,2235.447,1,42.325
DmaterialC150,0.0,2235.458,2235.458,1,40.674
PlantPot_A (5),0.333,2235.469,2235.802,31,15.077
face_87,0.0,2235.813,2235.813,1,21.042
PlantPot_A (5),0.5,2235.824,2236.324,43,15.527
Col House1,0.0,2236.335,2236.335,1,67.523
Bush_d1_6x6x4_COL_PRIM_CAPSULE,0.0,2236.346,2236.346,1,52.179
Park_Streight (2),0.0,2236.357,2236.357,1,41.155
Bush_qilgP2_6x6x4_PF (20),0.0,2236.368,2236.368,1,53.756
DmaterialC150,0.0,2236.379,2236.379,1,39.507
NPC-618,0.0,2236.39,2236.39,1,22.548
NPC-604,0.012,2236.401,2236.413,2,22.138
SingleStraightPrefab (2),0.0,2236.424,2236.424,1,35.491
NPC-604,0.002,2236.435,2236.437,2,22.03
Park_Streight (2),0.022,2236.457,2236.479,3,40.583
NPC-618,0.0,2236.49,2236.49,1,22.666
Park_Streight (2),0.012,2236.501,2236.513,2,40.537
NPC-618,0.066,2236.524,2236.59,7,22.456
Bush_qilgP2_6x6x4_PF (20),0.0,2236.601,2236.601,1,54.104
RedBush_Var1_Prefab_baked_single (4),0.0,2236.613,2236.613,1,45.819
Bush_qilgP2_6x6x4_PF (20),0.0,2236.624,2236.624,1,53.816
NPC-618,0.0,2236.635,2236.635,1,22.382
face_618,0.0,2236.646,2236.646,1,22.429
Bush_qilgP2_6x6x4_PF (20),0.022,2236.657,2236.679,3,53.781
face_618,0.445,2236.69,2237.135,41,22.059
Combined_2 (2),0.0,2237.146,2237.146,1,86.709
baum ld2(enhanced),0.111,2237.157,2237.268,11,45.144
Combined_2 (2),0.045,2237.279,2237.324,5,86.81
baum ld1(enhanced),0.0,2237.335,2237.335,1,60.702
Combined_2 (2),0.0,2237.346,2237.346,1,85.533
baum ld2(enhanced),0.0,2237.357,2237.357,1,54.402
streetLight2 (12),0.0,2237.368,2237.368,1,37.2
Combined_2 (2),0.0,2237.379,2237.379,1,86.784
streetLight2 (13),0.0,2237.39,2237.39,1,28.279
baum ld1 mobile (4),0.0,2237.401,2237.401,1,52.935
streetLight2 (13),0.023,2237.412,2237.435,3,28.512
baum ld1 mobile (4),0.178,2237.446,2237.624,17,53.218
streetLight2 (12),0.044,2237.635,2237.679,5,36.633
baum ld0(enhanced),0.0,2237.69,2237.69,1,45.651
streetLight2 (12),0.167,2237.701,2237.868,16,37.148
baum ld0(enhanced),0.0,2237.879,2237.879,1,45.462
streetLight2 (30),0.0,2237.89,2237.89,1,15.366
baum ld0(enhanced),0.0,2237.901,2237.901,1,47.38
streetLight2 (30),0.011,2237.912,2237.923,2,15.501
Sky,0.0,2238.023,2238.023,1,204.402
Combined_2 (2),0.266,2238.034,2238.3,23,85.123
DmaterialC150,0.011,2238.467,2238.478,2,36.636
Park_Streight (2),0.0,2238.489,2238.489,1,38.425
DmaterialC150,0.0,2238.501,2238.501,1,37.486
Park_Streight (2),0.012,2238.511,2238.523,2,38.359
Park_Sidewalk_Corner_B (1),0.0,2238.534,2238.534,1,46.639
Bush_qilgP2_6x6x4_PF (20),0.033,2238.545,2238.578,4,51.362
Park_Sidewalk_Corner_B (1),0.0,2238.589,2238.589,1,46.063
Park_Streight (2),0.011,2238.6,2238.611,2,40.827
DmaterialC150,0.0,2238.623,2238.623,1,37.686
Park_Sidewalk_Corner_B (1),0.0,2238.633,2238.633,1,45.191
Bush_qilgP2_6x6x4_PF (20),0.045,2238.645,2238.69,5,51.847
RedBush_Var1_Prefab_baked_single (4),0.0,2238.701,2238.701,1,42.833
NPC-604,0.0,2238.712,2238.712,1,19.143
RedBush_Var1_Prefab_baked_single (4),0.0,2238.723,2238.723,1,42.683
Combined_2 (2),0.0,2238.734,2238.734,1,84.198
RedBush_Var1_Prefab_baked_single (4),0.011,2238.745,2238.756,2,42.934
face_604,0.0,2238.768,2238.768,1,19.368
NPC-604,0.0,2238.779,2238.779,1,19.293
face_604,0.2,2238.79,2238.99,19,19.176
RedBush_Var1_Prefab_baked_single (4),0.0,2239.001,2239.001,1,42.895
Bush_d1_6x6x4_COL_PRIM_CAPSULE,0.0,2239.012,2239.012,1,48.877
Bush_qilgP2_6x6x4_PF (21),0.033,2239.023,2239.056,4,51.006
Bench_A,0.0,2239.067,2239.067,1,43.138
Bush_qilgP2_6x6x4_PF (21),0.299,2239.079,2239.378,28,50.87
Col House1,0.0,2239.39,2239.39,1,63.901
apartment3,0.0,2239.401,2239.401,1,93.01
Col House1,0.399,2239.412,2239.811,14,59.786
baum ld1(enhanced),0.377,2239.834,2240.211,35,10.479
Col House1,0.011,2240.222,2240.233,2,58.984
Bush_qilgP2_6x6x4_PF (21),0.0,2240.244,2240.244,1,50.537
Bush_d1_6x6x4_COL_PRIM_CAPSULE,0.0,2240.256,2240.256,1,55.35
Park_Streight (2),0.0,2240.267,2240.267,1,36.453
NPC-604,0.011,2240.278,2240.289,2,17.466
Terrain,0.344,2240.3,2240.644,32,16.89
streetLight2 (30),0.0,2240.655,2240.655,1,12.268
Terrain,0.577,2240.667,2241.244,53,16.746
SingleZebraPrefab,0.156,2241.255,2241.411,15,34.245
New_NPC (75)(Clone),0.011,2241.422,2241.433,2,10.119
SingleZebraPrefab,0.044,2241.444,2241.488,5,32.783
Park_Streight (3),0.0,2241.5,2241.5,1,42.882
SingleZebraPrefab,0.0,2241.511,2241.511,1,37.834
Park_Streight (3),0.0,2241.522,2241.522,1,41.247
New_NPC (75)(Clone),0.044,2241.533,2241.577,5,10.057
SingleZebraPrefab,0.033,2241.588,2241.621,4,37.228
New_NPC (75)(Clone),0.0,2241.632,2241.632,1,9.989
Park_Streight (3),0.0,2241.644,2241.644,1,40.831
New_NPC (75)(Clone),0.0,2241.655,2241.655,1,10.044
SingleZebraPrefab,0.0,2241.666,2241.666,1,31.339
New_NPC (75)(Clone),0.0,2241.677,2241.677,1,9.952
SingleZebraPrefab,0.0,2241.688,2241.688,1,28.951
New_NPC (74)(Clone),0.0,2241.699,2241.699,1,9.77
Terrain,0.0,2241.71,2241.71,1,24.586
New_NPC (74)(Clone),0.011,2241.721,2241.732,2,9.843
Terrain,0.0,2241.744,2241.744,1,26.706
SingleZebraPrefab,0.0,2241.755,2241.755,1,26.934
New_NPC (74)(Clone),0.055,2241.766,2241.821,6,9.719
SingleZebraPrefab,0.012,2241.832,2241.844,2,28.135
New_NPC (74)(Clone),0.145,2241.855,2242.0,14,9.736
Park_Streight (3),0.0,2242.011,2242.011,1,42.185
New_NPC (74)(Clone),0.011,2242.022,2242.033,2,9.652
SingleZebraPrefab,0.0,2242.044,2242.044,1,38.671
New_NPC (74)(Clone),0.1,2242.055,2242.155,10,9.583
SingleZebraPrefab,0.0,2242.166,2242.166,1,34.183
New_NPC (74)(Clone),0.278,2242.177,2242.455,26,9.442
face_74,0.0,2242.466,2242.466,1,9.551
New_NPC (74)(Clone),0.022,2242.477,2242.499,3,9.406
face_74,0.011,2242.51,2242.521,2,9.532
H_Plant_Perennials_a2_1x1x2_Prefab_baked_hierarchy,0.033,2242.533,2242.566,4,53.885
Bush_qilgP2_6x6x4_PF (15),0.011,2242.577,2242.588,2,55.587
face_74,0.011,2242.599,2242.61,2,9.524
Bush_qilgP2_6x6x4_PF (15),0.011,2242.621,2242.632,2,55.572
face_74,0.022,2242.644,2242.666,3,9.502
New_NPC (74)(Clone),0.011,2242.677,2242.688,2,9.406
face_74,0.011,2242.699,2242.71,2,9.507
Bush_qilgP2_6x6x4_PF (15),0.111,2242.721,2242.832,11,56.558
baum ld0(enhanced),0.011,2242.843,2242.854,2,43.628
Pedestrian Crossing,0.0,2242.866,2242.866,1,35.958
baum ld0(enhanced),0.011,2242.877,2242.888,2,43.509
Juniper_Bush_01_Var5_baked_single (8),0.011,2242.899,2242.91,2,51.456
face_74,0.0,2242.921,2242.921,1,9.401
Terrain,0.033,2242.932,2242.965,4,13.542
New_NPC (75)(Clone),0.012,2242.976,2242.988,2,9.839
Terrain,0.0,2242.999,2242.999,1,9.557
New_NPC (75)(Clone),0.033,2243.01,2243.043,4,9.79
Terrain,0.211,2243.054,2243.265,20,9.2
New_NPC (75)(Clone),0.066,2243.277,2243.343,7,9.721
Terrain,0.022,2243.354,2243.376,3,11.581
New_NPC (75)(Clone),0.066,2243.388,2243.454,7,9.729
Terrain,0.033,2243.465,2243.498,4,13.538
New_NPC (75)(Clone),0.022,2243.51,2243.532,3,9.736
Terrain,2.999,2243.543,2246.542,271,8.114
New_NPC (74)(Clone),0.0,2246.553,2246.553,1,9.027
Terrain,0.0,2246.564,2246.564,1,12.166
NPC-618,0.022,2246.575,2246.597,3,15.411
SingleStraightPrefab (2),0.144,2246.609,2246.753,14,27.098
NPC-618,0.0,2246.764,2246.764,1,15.251
Bush_qilgP2_6x6x4_PF (20),0.011,2246.775,2246.786,2,46.558
NPC-618,0.0,2246.797,2246.797,1,15.313
Bush_qilgP2_6x6x4_PF (20),0.01,2246.809,2246.819,2,46.506
face_618,0.344,2246.831,2247.175,32,15.144
Bush_qilgP2_6x6x4_PF (20),0.0,2247.186,2247.186,1,46.248
RedBush_Var1_Prefab_baked_single (4),0.011,2247.197,2247.208,2,37.823
Park_Streight (2),0.011,2247.219,2247.23,2,32.897
Terrain,0.178,2247.352,2247.53,17,12.453
NPC-604,0.033,2247.541,2247.574,4,13.927
Terrain,0.699,2247.586,2248.285,64,9.704
SingleStraightPrefab (2),0.0,2248.296,2248.296,1,18.832
Terrain,0.055,2248.308,2248.363,4,7.392
NPC-604,0.656,2248.374,2249.03,60,12.79
RedBush_Var1_Prefab_baked_single (4),0.0,2249.04,2249.04,1,35.888
face_618,0.0,2249.052,2249.052,1,13.292
Bush_qilgP2_6x6x4_PF (20),0.055,2249.063,2249.118,6,44.393
face_618,0.022,2249.13,2249.152,3,13.204
Bush_qilgP2_6x6x4_PF (20),0.31,2249.163,2249.473,29,44.25
NPC-604,0.012,2249.484,2249.496,2,12.102
Terrain,0.7,2249.507,2250.207,64,9.264
NPC-604,0.033,2250.218,2250.251,4,11.506
RedBush_Var1_Prefab_baked_single (4),0.0,2250.262,2250.262,1,34.875
NPC-604,0.0,2250.273,2250.273,1,11.58
RedBush_Var1_Prefab_baked_single (4),0.034,2250.284,2250.318,4,34.925
NPC-604,0.0,2250.329,2250.329,1,11.531
RedBush_Var1_Prefab_baked_single (4),0.089,2250.34,2250.429,9,34.793
Bush_qilgP2_6x6x4_PF (20),0.533,2250.44,2250.973,49,42.911
NPC-604,1.988,2250.984,2252.972,180,9.829
face_604,0.0,2252.983,2252.983,1,9.171
NPC-604,0.123,2252.994,2253.117,12,8.922
face_604,0.044,2253.128,2253.172,5,9.008
NPC-604,0.045,2253.183,2253.228,5,8.785
face_604,0.0,2253.239,2253.239,1,8.928
NPC-604,0.022,2253.25,2253.272,3,8.736
face_604,0.0,2253.283,2253.283,1,8.885
NPC-604,0.212,2253.294,2253.506,20,8.588
face_604,0.156,2253.516,2253.672,15,8.575
Bush_qilgP2_6x6x4_PF (20),0.0,2253.683,2253.683,1,40.532
baum ld2(enhanced),0.045,2253.694,2253.739,5,32.25
face_618,0.189,2253.75,2253.939,18,8.833
baum ld2(enhanced),0.223,2253.949,2254.172,21,31.953
NPC-618,0.089,2254.183,2254.272,9,8.469
Terrain,0.933,2254.283,2255.216,85,6.825
NPC-604,0.011,2255.227,2255.238,2,6.82
face_604,0.0,2255.249,2255.249,1,7.076
NPC-604,0.011,2255.26,2255.271,2,6.848
face_604,0.022,2255.282,2255.304,3,6.965
NPC-604,0.1,2255.316,2255.416,10,6.766
face_604,0.022,2255.427,2255.449,3,6.888
NPC-604,0.0,2255.46,2255.46,1,6.738
face_604,0.2,2255.471,2255.671,19,6.712
baum ld2(enhanced),0.0,2255.682,2255.682,1,30.568
face_618,0.011,2255.693,2255.704,2,7.174
Bush_qilgP2_6x6x4_PF (20),0.0,2255.715,2255.715,1,38.528
face_618,0.799,2255.727,2256.526,73,6.734
Park_Streight (2),0.0,2256.537,2256.537,1,30.339
NPC-604,0.323,2256.548,2256.871,30,5.434
face_604,0.011,2256.882,2256.893,2,5.5
NPC-604,0.0,2256.904,2256.904,1,5.404
face_604,0.222,2256.915,2257.137,21,5.39
Bush_qilgP2_6x6x4_PF (20),0.011,2257.148,2257.159,2,38.105
face_618,0.521,2257.171,2257.692,48,5.572
NPC-618,0.567,2257.703,2258.27,52,4.949
Park_Streight (2),0.422,2258.281,2258.703,39,24.934
NPC-618,0.0,2258.714,2258.714,1,4.301
Park_Sidewalk_Corner_B (1),0.0,2258.725,2258.725,1,31.53
Park_Streight (2),0.0,2258.736,2258.736,1,26.553
face_604,0.467,2258.747,2259.214,43,3.624
NPC-604,3.265,2259.225,2262.49,293,1.932
face_604,0.223,2262.501,2262.724,21,1.221
Combined_2 (2),0.011,2262.735,2262.746,2,66.034
face_604,1.044,2262.757,2263.801,95,1.207
Combined_2 (2),0.066,2263.812,2263.878,7,65.979
face_604,0.344,2263.89,2264.234,32,1.231
RedBush_Var1_Prefab_baked_single (4),0.0,2264.245,2264.245,1,24.99
Combined_2 (2),0.055,2264.256,2264.311,6,66.051
face_604,0.288,2264.323,2264.611,27,1.216
RedBush_Var1_Prefab_baked_single (4),0.066,2264.623,2264.689,7,24.596
face_604,1.266,2264.7,2265.966,115,1.176
Bush_qilgP2_6x6x4_PF (20),0.033,2265.978,2266.011,4,32.285
face_604,0.0,2266.022,2266.022,1,1.23
Bush_qilgP2_6x6x4_PF (20),0.011,2266.033,2266.044,2,32.243
Park_Streight (2),0.0,2266.055,2266.055,1,19.3
NPC-604,1.288,2266.066,2267.354,117,0.956
Terrain,1.411,2267.365,2268.776,128,3.921
SingleStraightPrefab (2),0.0,2268.787,2268.787,1,4.371
DmaterialC150,0.012,2268.798,2268.81,2,5.239
SingleStraightPrefab (2),0.0,2268.821,2268.821,1,7.585
DmaterialD150,0.0,2268.832,2268.832,1,7.528
SingleStraightPrefab (2),0.022,2268.843,2268.865,3,7.731
DmaterialD150,0.034,2268.876,2268.91,4,7.486
SingleStraightPrefab (2),0.089,2268.921,2269.01,9,7.532
DmaterialD150,0.0,2269.021,2269.021,1,7.41
SingleStraightPrefab (2),0.178,2269.032,2269.21,17,7.53
DmaterialC150,0.0,2269.221,2269.221,1,14.017
Park_Streight (2),0.266,2269.232,2269.498,25,17.461
RedBush_Var1_Prefab_baked_single (4),0.0,2269.51,2269.51,1,21.688
Combined_2 (2),0.0,2269.521,2269.521,1,63.039
baum ld0(enhanced),0.0,2269.532,2269.532,1,26.123
Combined_2 (2),0.111,2269.543,2269.654,11,62.973
baum ld0(enhanced),0.189,2269.665,2269.854,18,25.757
Combined_2 (2),0.011,2269.865,2269.876,2,63.044
